,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
481,0,0,0,0,0,L. Mm. Cèdres (Sam). St. Qa'a (Pb).,0
482,0,0,0,Poa,timoleontis,0,0
483,0,0,0,0,0,"L. 5>. Vers Baalbeck (P, sous bulbosa). St. Nord de Qa'a (Pb).",0
484,0,0,0,Poa,sterilis,0,0
485,0,0,0,0,0,0,"S. K.D. Kutchuk Darmik (Pb), 1er juillet 1955."
486,0,0,0,Poa,nemoralis,0,0
487,0,0,0,0,0,"L. Mm. Près du Col de Zahlé, dans un boisement aujourd'hui détruit, en race appauvrie(Mt). Sur grès.",0
488,0,0,0,Poa,persica,0,0
489,0,0,0,0,0,"L. Ct. Beyrouth (Bl, P, Vt, Np, Mt), Antélias (Mt), Tripoli (Bl). Mi. Route de Deir-el-Qamar (P), Broummana (Mt), Bzoummar (Bl), Mohrab (Mt), au-dessus de Douma (Pb),Rayfoun (Sam). Mm. Ehmej (Pb), Qannoubine, Roueissat (Bl), 'Aïn Geddaïé (Pr), Mdeireje(Sam). Met. Beqa'a (Pr), Qabbélias (P), Qa'a-er-Rine (Mt), Zahlé (P).",0
490,0,0,0,0,0,"L. Mm-Me. Jourd Tannourine (Bl), Sir-ed-Denniyé, Jab. Jaj, 'Aïn Saoua'ir, Col des Cèdres,Jab. Sannine (Mt), Jab. Barouk (P, Np). Hem. Hermon (P, Mt).",0
491,0,0,0,Briza,maxima,0,0
492,0,0,0,0,0,"L. Ct. Khaldé (Pb), Rmeilé près Saïda (Gaill), Beyrouth (Bl, P, Vt, Np), Batroun (Gb),Kaftine (P), Tripoli (Bl, P). Mi. Sous Beit Méri (Mt), Bikfaya (Pb), Harissa (Gb). Mm. 'AïnZehalta (P), Mayrouba (Sam). Sud. Qala'at-ech-Choukif (Gb).",0
493,0,0,0,Briza,minor,0,0
494,0,0,0,0,0,"L. Ct. Khaldé (Pb), Haret Horik (Mt), Beyrouth (Bl, P, Vt, Np), Dbayé (Mt), Tripoli (Bl),Mi. 'Abey (P), sous Beit Méri, Broummana (Mt), Bikfaya, Ghazir (Vt), Qprnayel-Salima (Pb).Terbol (Mt), Mayrouba (Sam), Ras-el-Metn (Gb).",0
495,0,0,0,Briza,spicata,0,0
496,0,0,0,0,0,"L. Mm. Qannoubine (Bl.) A.L. Ouadi-el-Harir (Sam, Pb).",0
497,0,0,"GLYCERIA R. Br. — Herbes hygrophiles. Épillets subcylindriques ou légè-rement comprimés, à fleurs plus ou moins nombreuses. Glumes inégales, bien pluscourtes que î'épillet, ordinairement scarieuses et uninerviées. Lemmes larges, arron-dies sur le dos, papyracées, ordinairement obtuses, scarieuses au sommet, nautiques,7-11 nerviées.",0,0,0,0
498,0,0,0,Glyceria,plicata,0,0
499,0,0,0,0,0,"L. Ct. Beddaoui (Bl), Mi. Entre Hammana et Qpubbé, Qartaba (Mt). Mm. Dimane,Ehden (Bl), Sannine (Np), Jab. Qamou'a (Pb), Afqa (Mt), Mdeireje (Mt). Ve. Yammouné (Mt).Met. Chtaura (Mt, Sam), Zahlé (Gb, Mt), Marj (Gaill), Beqa'a (Mt). Herm. Hermon (P).",0
500,0,0,0,Puccinellia,rupestris,0,0
501,0,0,0,Puccinellia,distans,0,0
502,0,0,0,0,0,0,"S. H.J. Source salée à l'ouest du Lac Khatouniyé (Pb), Tigre (Mt). Dam. Chabaa (Pb).St. 'Aguerbat (Bl)."
503,0,0,0,Puccinellia,convoluta,0,0
504,0,0,0,0,0,"L. Me, Mm. Dahr-el-Khodib (P, sous Atropis distans, var. humilis Hack.). Vers les Cèdres(échantillon disparu) (Mt).",0
505,0,0,"FESTUCA L. — Plantes vivaces cespiteuses, à nombreux rejets stériles. Feuillesà gaines souvent, mais pas toujours, fendues jusqu'à la base. Panicule plus ou moinscomposée, plus ou moins unilatérale. Épillets atténués au sommet après l'anthèse.",0,0,0,0
506,0,0,0,Festuca,indigesta,0,0
507,0,0,0,0,0,"L. Mm. Jab. Kneissé, au-dessus du Dahr-el-Baidar (Pb), Jab. Kneissé (Np). Cèdres (Mt),Me. Jourd Arasha (Ky dans Boiss.), Dahr-el-Khodib (P), Qprnet Saouda (Bl, Pb). Jab. Sannine(P, Bnm, Mt).",0
508,0,0,0,Festuca,valesiaca,0,0
509,0,0,0,0,0,"L. Mi. Qrayé (Np). Mm. Jab. Kneissé (Np), Col de Zahlé (Pb), Jab. Sannine (Bnm, (Gb),Neba'-l-Hadid (Pr), Sir-ed-Denniyé (Mt), Hasroun (Bl), Cèdres (Bl, Pr, Sam, Mt, Pb), Qamou'a(Mt). Me. Makmel (Pr). Ve. Mchaitiyé-'Ainata (Sam). A.L. Au-dessus de Baalbeck (Bnm.)?",0
510,0,0,0,Festuca,laevis,0,0
511,0,0,0,0,0,0,"S. Mi. Jaoubat Bourghal (Mt), Mm. Col de Chatha (Pb). Slenfé (Mt.). NLatt. Kizil-Dagh(Pb), Sommet du Gassius (Boissier, Mt)."
512,0,0,0,Festuca,pratensis,0,0
513,0,0,0,0,0,"L. Mm. Vers le Col de Zahlé, Qala'at Fakhra, 1965 (Mt).Cette espèce, peu fréquente dans nos contrées, risque d'avoir été méconnue des botanistes,confondue par eux avec arundinàcea. Elle a été récoltée à plusieurs reprises dans cette localité, sur lesgrès humides entre le Jab. Kneissé et le Jab. Sannine et, récemment, en un autre point du Liban.",0
514,0,0,0,Festuca,arundinacea,0,0
515,0,0,0,0,0,"L. Ct. Deir 'Omar (Bl). Mi. Faraya (Mt), Qrayé (Np). 'Akkar, Bouqeia (Bl). Mm. Qamou'a(Mt), Neba'-el-Hadid (Vţ. Met. Chtaura (Bl, Gb, Mt), Zahlé (Mt), Mouallaqah (P), Ta'naïl(Mt), Marj (P).",0
516,0,0,0,0,0,0,S. Ct. Terrain mis en défens près de Jeblé (Mt).
517,0,0,0,Vulpia,myuros,0,0
518,0,0,0,0,0,"L. Ct. Beyrouth (Bl, Np, Mt), Tripoli (Bl). Mi. Broummana (Mt), Dhour Choueir, Mrouj(Sam), Bikfaya (Bl, Vt, Mt, Pb), Mayrouba (Sam), Terbol (Bl), sous Hammana (Pb).",0
519,0,0,0,Vulpia,dertonensis,0,0
520,0,0,0,0,0,"L. Ct. Dékouané (Mt), Beit Méri (Np).",0
521,0,0,0,Vulpia,ciliata,0,0
522,0,0,0,0,0,"L. Ctlitt. Roumeilé près Saïda (Mt), Beyrouth (Np, Pb), Tripoli (Bl, P). Ct. Dékouané(Mt). Mi. Sous Beit Méri (Vt, Mt). :",0
523,0,0,0,0,0,0,"S. Sy. Jab. Nahas près Alep (Hkn). HJ. Désert de Khabour (Hkn), Bords du Tigre, Ka-ratchok Dagh (Pb). Hour Mass'adé (Pb). St. Qtaifé (Pb), Palmyre (Mt)."
524,0,0,0,Vulpia,hirtiglumis,0,0
525,0,0,0,0,0,0,"S. Dam. Damas (Pr. Herbier de Paris), Jab. Qasyoun (Mt, Pb). H.J. Entre Sabkha et Tib-nine (Hd-Mz). St. Entre Meyyadine et Salihiyé (Hd-Mz), N. et S. de Soukhné, W. du Jab. Bichri,Khan Abou Ghamate, S. de Qtaifé, Qprnet Mas'adé (Pb)."
526,0,0,0,Vulpia,membranacea,0,0
527,0,0,0,0,0,"L. Ctlitt. Tyr (Mt), Bir Hassen (Sam, Mt), Beyrouth (Bl, Vt, P, Np, Wall, Mt), Nahr-el-Mott (Mt), Nahr-el-Kelb (Sam), Tripoli (Bl, P).",0
528,0,0,0,Vulpia,inops,0,0
529,0,0,0,0,0,0,"S. St. Palmyre, dans les ruines (Pb).Les indications de la Flora de POST se rapportent à la var. deşerţi de V. myuros."
530,0,0,"CTENOPSIS De Not. — Plantes annuelles, à panicule spiciforme unilatérale.",0,0,0,0
531,0,0,0,Ctenopsis,patens,0,0
532,0,0,0,0,0,0,"S. St. Palmyre (Mt, Pb). Sur sables."
533,0,0,0,Catapodium,rigidum,0,0
534,0,0,0,0,0,"L. Ct. 3 km. N. de Tyr (Sam), Saïda (Gaill.), Aouza'i (Pb), Beyrouth (Bl, Vt, P, Mt, Np, Pb),Nahr-el-Kelb (Pb), Tripoli (Vt). Mi. Ghazir (Vt), Bzoummar (Bl), Feitroun (Wall). Mm.Hasroun (Bl). Met. Chtaura (Sam), Zahlé (Vt, Gb). Sy. Baalbeck (Mt). Herm. Hasbani (P).",0
535,0,0,0,Catapodium,loliaceum,0,0
536,0,0,0,0,0,"L. Ctlitt. Saïda (Mt), Beyrouth (Bl, Barbey, Mt, Pb), Nahr-el-Kelb (Mt, Pb), Tripoli (Bl).",0
537,0,0,0,Nardurus,maritimus,0,0
538,0,0,0,0,0,"L. Mm. Ehden (Sam), Afqa (Np). Met. Ksara (Mt). A.L. Ouadi-el-Harir (Sam).",0
539,0,0,0,Nardurus,orientalis,0,0
540,0,0,0,0,0,"L. Met. Zahlé, Ksara (Mt).",0
541,0,0,"BROMUS L. — Herbes annuelles ou vivaces, à gaines entières et limbes plansà panicules lâches ou serrées, à épillets de grande taille, ordinairement multiflores.Rachéole se désarticulant au-dessus des glumes et entre les fleurs. Glumes inégales,l'inférieure 1-5 nerviée, la supérieure 3-9 nerviée. Lemme arrondie ou carénée surle dos, plus ou moins bidentée au sommet, aristée ou mutique.",0,0,0,0
542,0,0,0,Bromus,syriacus,0,0
543,0,0,0,0,0,"L. Ct. Ras Bayada (Pb), Nahr Damour (Bl), Beyrouth (Bl, Vt), Antélias, Choueifat (Mt),Nahr-el-Kelb (Sam, Bnm), vers Batroun, Ras Chekka (Pb), Ras Chekka-Hamate (Sam), Qalmoun,Tripoli (Bl). Mi. Maghdouché (Bl), Jamhour (Sam), Broummana (Bl, Mt), Qrayé (Np), Harissa(Mt), Bikfaya (Vt), Chouit (Pb), au-dessus de Douma (P).",0
544,0,0,0,Bromus,bikfayensis,0,0
545,0,0,0,0,0,"L. Mi. Bikfaya (Gb), Hagélias près Bikfaya (Mt), Dhour Choueir (Th), Douma, Ehmej (Pb).",0
546,0,0,0,Bromus,tomentellus,0,0
547,0,0,0,0,0,"L. Dimane, Hasroun (Bl), Cèdres (Bl, Sam, Mt, Pb), Jab. Barouk, Jab. Kneissé (P), Afka(Pr). Me. Jab. Sannine (Pr, P, Np), Yammouné-Dimane, Rikbat-el-Jamal (Bl), Dahr-el-Khodib(P), Qprnet Saouda (Pb). Met. Vers Kfar Zabed (Pb). A.L. Ôuadi-el-Harir (Pb). Herm. NE. deHasbaya (Pb), Hermon (Ky, Pb, Mt).",0
548,0,0,0,Bromus,tectorum,0,0
549,0,0,0,0,0,"L. Ct. Bir Hassen (Mt), Beyrouth (Bl, Vt, Wall, Np, Mt), Tripoli (Bl). Mi. 'Abey (P), MarRoukhos (Mt). Mm. Jourd Hasroun, Jourd Hadeth, Montagne de 'Akkar (Bl), Ma'asser (P), Dahr-el-Baidar (Pb), Jab. Sannine (Pr). Met. Zahlé (P, Np). Herm. Rachaya (P).",0
550,0,0,0,Bromus,sterilis,0,0
551,0,0,0,0,0,"L. Ct. Beyrouth, Tripoli (Bl). Mi. Jezzine (Mt), Bzoummar (Bl), Rayfoun (Wall). Mm.Roueissat, Ehden, Hasroun (Bl), Mdeireje (Sam).",0
552,0,0,0,Bromus,madritensis,0,0
553,0,0,0,0,0,"L. Ct. Échelles de Tyr (P), Saïda (Bl), Beyrouth (P, Vt, Np, Mt, Pb), Nahr-el-Kelb (Pr,Wall), Tripoli (Bl). Mi. 'Aley (Wall), Broummana, Bzoummar (Bl), Ba'abdat (Np), Bikfaya (Mt),Ghazir (Vt). Mm. Dahr-el-Baïdar, sous Hammana, Ehmej (Pb), Roueissat, Qannoubine, Sannine(Bl). Met. Chtaura (Bl, Sam), Beqa' (Pb), Qabbélias (P).",0
554,0,0,0,Bromus,rigidus,0,0
555,0,0,0,0,0,"L. Ctlitt. Bir Hassen (Mt), Aouza'i (Sam), Nahr-el-Kelb (Pb). Ct. Beyrouth sous les 2 ssp.(Bl, Vt, P, Mt,), Tripoli (Bl). Mi. Bikfaya (Pb). Sud. Nabatiyé (Pb).",0
556,0,0,0,Bromus,flabellatus,0,0
557,0,0,0,0,0,"L. Ct. Hadeth, Saïda (Mt).",0
558,0,0,0,Bromus,rubens,0,0
559,0,0,0,0,0,0,"S. Sy. Alep (JL, Mt). Dam. Jab. Qasyoun (Bnm, Mt), Qrahta, 20 km. S. de Damas (Pb).A.L. Qprnet Mas'adi (Pb). St. 15 km. NW. d'Ain Beida (Sam), Abou Chamate, Qaryatein (Pb)."
560,0,0,0,Bromus,fasciculatus,0,0
561,0,0,0,0,0,"L. Ct. Saïda (Bl, Mt), Beyrouth (Vt, Mt, Np, Pb), Tripoli (Bl), Tyr (Sam).",0
562,0,0,0,Bromus,scoparius,0,0
563,0,0,0,0,0,"L. Ct. Échelles de Tyr (Th, sous Szaboi), Tyr (Th), N. de Tyr (Mt), Saïda (Bl, Mt), NahrGhadir (Mt), Beyrouth, (Bl, Vt, P, Np, Mt), Tripoli (Bl). Mi. 'Abey (P), Khan Mahmoud, Terbol(Bl). Mm. Roueissat (Bl), Mdeireje (Sam). Met. Zahlé (P), Ksara, Rayak (Pb). Herm. Rachaya,Hasbani (Pb).",0
564,0,0,0,Bromus,alopecuros,0,0
565,0,0,0,0,0,"L. Ct. Bir Hassen (Mt), 3 km. N. de Tyr (Sam), Beyrouth (Vt, P, Np, Mt). Mi. Rayfoun(Sam), Jab. Terbol (Bl). Sud. Şarada (P).",0
566,0,0,0,Brotnus,lanceolatus,0,0
567,0,0,0,0,0,"L. Ct. 3 km. de Tyr (Sam), Saïda (Bl, Gaill), Nahr Aouali (Bl), Beyrouth (Bl, Vt, P, Np,Mt), Nahr-el-Kelb (Pb), Tripoli (Bl). Mi. 'Abey (P), Jamhour, Broummana (Mt), Bikfaya (Vt),Rayfoun (Sam), sous 'Antoura (Pb), Terbol (Bl, Mt). Mm. Faraya (forme glabre de ssp. macros-tachys!), Roueissat (Bl), Kneissé (Pr), Dahr-el-Baidar (Pb). Ve. Yammouné (Letourneux). Met.Beqa' (P), Zahlé (Vt), Ksara (Pb), Chtaura (Sam). A.L. Ouadi-el-Harir (Pb).",0
568,0,0,0,Bromus,danthoniae,0,0
569,0,0,0,0,0,"L. Mm. Ehden (Sam), Dahr-el-Khodib, Mar Elias (Bl), Mdeirej (Sam), Laqlouq (Np),Cèdres (Sam). Ve. Mchaitiyé-'Aïnata (Sam), Khan Mourad (Bl), Source du Bardaouni (Pb). Sy.Baalbeck (Np), 'Aïn Bourdaï (Sam). A.L. Vers Kfar Zabed (Pb), Ouadi-el-Harir (Bl, Sam).Herm. Entre Rachaya et l'Hermon (Mt), Yannta (Pb).",0
570,0,0,0,0,0,"L. Mm. Jab. Kneissé, Mdeireje, Cèdres (Sam), Marj Hin, Cèdres de Hadeth, 'Aïn Saoua'ir(Mt).",0
571,0,0,0,0,0,0,S. St. Tell Daba' (Pb).
572,0,0,0,Bromus,squarrosus,0,0
573,0,0,0,0,0,"L. Ct. Saïda (Bl), Beyrouth (Vt, P, Mt), Nahr-el-Kelb (Mt), Tripoli (Bl). Mi. Jezzine,sous Beit Méri, Bikfaya (Mt), Terbol (Bl), Bhamdoun (Np). Mm. Faraya, Kneissé (Mt), Mejdel(Pr), Cèdres, Ehden (Bl), Khan Sannine (Pb). Met. Chtaura (Bl).",0
574,0,0,0,Bromus,intermedius,0,0
575,0,0,0,0,0,"L. Ct. Antélias (Mt), Nahr-el-Kelb (Sam), Tripoli (Bl), Mi. Jezzine (Mt), Mayrouba(Sam), Tourcine, Broummana (Bl), Jab. Terbol (Bl, Mt). Mm. Forêt d'Ehden (Mt).",0
576,0,0,0,Bromus,palaestinus,0,0
577,0,0,0,0,0,L.,0
578,0,0,0,Bromus,brachystachys,0,0
579,0,0,0,0,0,"L. Ct. Beyrouth (Vt, Np, Mt), Dora (Mt). Mi. Sous Beit Méri, Mar Roukhos (Mt).",0
580,0,0,0,Bromus,arvensis,0,0
581,0,0,0,0,0,"L. Met. Chtaura (Blanche, 1885). Échappée de cultures ou adventice.BLANCHE avait, au même lieu, récolté Galega qfficinalis L. et Lathyrus clymenum L., non moinsétrangers à la flore actuelle, même cultivée, du Liban.SAMUELSSON, de son côté, attribuait à cette espèce certaines de mes récoltes de Br. brachys-tachys des environs de Beyrouth, dotées de rameaux assez longs vers la base des panicules. Ce clas-sement a été contredit, dans la suite, par d'autres botanistes, et ne semble pas à retenir.",0
582,0,0,0,Bromus,japonicus,0,0
583,0,0,Diagn. — Marge de la lemme à peine anguleuse. Épillets veloutés. Prédominanteou exclusive en Syrie-Liban.,0,0,0,0
584,0,0,0,0,0,"L. Ct. Beyrouth, Nahr Beyrouth (Mt). Mi. Sous Beit Méri (Vt), Baabda, 'Araya (Mt),Mar Roukhos, Rayfoun (Sam), Broummana, Hammana (Bnm). Mm. Dimane, Hasroun (Bl),Sannine, 'Aïn Zehalta (Bnm), Beqa'a Kafra (Sam). Ve. Bouarège (Mt). Sy. Yaat (Wall).",0
585,0,0,"TRACHYNIA Link. — Herbes annuelles. Panicule en forme de grappe lâche.Épillets peu nombreux, presque sessiles, comprimés latéralement.",0,0,0,0
586,0,0,0,0,0,"L. Ct. Nahr Qazmiyé (Mt), Damour (Wall), Chiyah (Mt), Beyrouth (Bl, Vt, Np, P), Tri-poli (Bl). Mi. Baabda (P), Jamhour (Sam), Bikfaya (Vt), Jab. Terbol (Bl), Rayfoun (JL).",0
587,0,0,"BRACHYPODIUM P. de B. — Herbes vivaces. Feuilles à limbe ordinairementplan, à gaines fendues jusqu'à la base. Panicule en forme de grappe spiciforme, lâche.Épillets cylindracés puis plus ou moins comprimés latéralement, à fleur supérieure .Glumes inégales, arrondies sur le dos, plurinerviées. Lemme arrondie sur le dos,ordinairement aristée.",0,0,0,0
588,0,0,0,Brachypodium,sylvaticum,0,0
589,0,0,0,0,0,"L. Ct. Saïda (Bl), Nahr-el-Kelb (Mt), Batroun, Tripoli (Bl). Mi. 'Abey (P), Moukhtara(P), Bikfaya (Vt). Mm. 'Aïn Zehalta, 'Ain Saoua'ir (Mt), Dimane, Cèdres (Bl), Khan Sannine,Ehden (Pb).",0
590,0,0,0,Brachypodium,pinnatum,0,0
591,0,0,0,0,0,"L. Ci Saïda (Mt), Est de Jbail (Pb), Beyrouth (Vt). Mi Qrayé (Np), Jamhour (Sam),Maghdouché (Bl), Mrouj (Wall). Met. Ta'naïl (Mt).",0
592,0,0,0,Brachypodium,ramosum,0,0
593,0,0,0,0,0,0,"S. NLatt. Karadourane (Pb).Les exemplaires de cette récolte présentent des feuilles non divariquées mais légèrement re-dressées, et des épillets nettement aristés."
594,0,0,0,0,0,L.,0
595,0,0,0,0,0,L. perenne,0
596,0,0,0,0,0,L.,0
597,0,0,0,0,0,L.,0
598,0,0,0,0,0,L. loliaceum,0
599,0,0,0,Lolium,temulentum,0,0
600,0,0,"Stev. — Lemme mutique ou à arête courte, grêle.",0,0,0,0
601,0,0,0,0,0,"L. Ct. Saïda (Bl), Ghadir (Np), Beyrouth (Vt, P, Bl, Mt), sud du N. Qazmiyé (Mt), Tripoli(Bl, P). Mi. Mkallès, Jour-el-Ballout (Mt), Rayfoun (Sam, Wall), Bikfaya (Vt, Mt, Pb). Ve.'Aïn Rehbane (Mt). Met. Beqa'a (JL).",0
602,0,0,0,Lolium,perenne,0,0
603,0,0,0,0,0,"L. Ct. Saïda (Bl, Mt), Ras Beyrouth (Mt), Tripoli (Bl). Mi. Qrayé (Np), Bikfaya (Pb).Mm. Roueissat, Qannoubine, Dimane (Bl), col de Zahlé (Mt, Pb).",0
604,0,0,0,Lolium,rigidum,0,0
605,0,0,0,0,0,"L. Ct. 3 km. N. de Tyr (Wall), Nahr.Damour (Mt), Aouza'i (Wall), Ghadir (Pr), Beyrouth(Bl, Vt, P), Tripoli (Bl). Mi. Bikfaya (Bl), 'Aïn Besabba (P), 'Araya, Mayrouba, Jab. Terbol (Mt).Mm. Hasroun, Roueissat (Bl). St. Ras Bàalbeck (Mt).",0
606,0,0,0,Lolium,loliaceum,0,0
607,0,0,0,0,0,"L. Ct. Beyrouth (Vt, P, Np, Mt), Jounié (Mt).",0
608,0,0,0,Lolium,multiflorum,0,0
609,0,0,0,0,0,"L. Ct. Tyr (Mt), Saïda (Gaill), Qazmiyé (Barbey), Dokkan-el-Kassis (Bl), Ghadir (P, Mt),Aouza'i (Mt), Beyrouth (Vt, Mt), Tripoli (Bl). Mi. Bikfaya (Pb), 'Abey (P). Mm. Hasroun (Bl).St. Qa'a (Pb).",0
610,0,0,0,Lolium,persicum,0,0
611,0,0,0,0,0,"L. Mm. Jab. Kneissé, près de sources (Sam, Mt). Col de Zahlé (Mt).",0
612,0,0,"PSILURUS Trin. — Herbe annuelle, à épi très grêle, filiforme-subulé. Épilletsespacés à une fleur fertile et souvent une autre au-dessus, ordinairement stérile, en-foncés dans les excavations du rachis, distiques.",0,0,0,0
613,0,0,0,Psilurus,incurvus,0,0
614,0,0,0,0,0,"L. Ct. Saïda (Bl), Chiyah (Mt), Aouza'i (Sam), Nahr Ghadir (Mt), Tripoli (Bl). Mi. SousBeit Méri, Bchéla, Hammana (Mt), Tourcine, Terbol (Bl), Mar Roukhoz, Rayfoun (Wall), Bikfaya(Vt), Mayrouba (Wall), Qrayé (Np), Sir (Gb). A.L. Ouadi-el-Harir.",0
615,0,0,0,Monerma,cylindrica,0,0
616,0,0,0,0,0,"L. Ct. Saïda (Sam, Wall), Beyrouth (Mt), 'Akkar. Pont du Nahr Khreibé (Bl). Mi.Bhamdoun (Bnm, Np), Rayfoun (Sam).",0
617,0,0,0,Parapholis,incurva,0,0
618,0,0,0,0,0,"L. Ctlitt. Ras Beyrouth (Bl, Mt), Batroun (Gb), Tripoli (Bl). Mi. Broummana (Bnm).St. Qa'a (Pb).",0
619,0,0,0,Henrardia,persica,0,0
620,0,0,0,0,0,0,"S. A.L. Mnine-Saïdnaya (Sam). Haur. Kissoué (Pb). St. Qaryatein, Palmyre (Mt, Pb),Qara, Tell Daba' (Pb)."
621,0,0,"AGROPYRON Gaertn. — Herbes vivaces. Chaumes dressés, terminés parun épi droit. Rachis continu, rarement fragile. Épillets sessiles, solitaires, dressésou étalés, opposés au rachis par le côté. Rachéole ne se désarticulant pas sous lesfleurs. Glumes égales, coriaces, uni-plurinerviées, ordinairement plus courtes quela lemme de la fleur inférieure. Lemme convexe sur le dos, non carénée ou faible-ment carénée au sommet, coriace, 5-7-nerviée. Paléa plus courte ou subégale.Étamines 3.",0,0,0,0
622,0,0,0,Agropyron,panormitanum,0,0
623,0,0,0,0,0,"L. Mi. Rayfoun (Sam, Wall). Mm. Cèdres de Barouk, entre le Sannine et le Kneissé, Cèdresde Hadeth, Afqa (Mt), Sofar, N.W. du Jab. Kneissé, au-dessus de Douma, Jab. Qamou'a (Pb),Dimane à Hadeth (Bl), Neba'-l-'Assal, 'Aqoura (Gb), (Pr), Ehden (Sam, Mt, Pb), 'Aïn Zehalta(Bnm, Pb). Met. Machghara (Mt). Herm. Vers Hasbaya (Letourneux dans FI. Or., Gb), routede Yannta (Pb).",0
624,0,0,0,Agropyron,repens,0,0
625,0,0,0,0,0,"L. Mm. Roueissat (Bl). Met. Mou'allaqa (Mt), Rayak (Pb).",0
626,0,0,0,Agropyron,libanoticum,0,0
627,0,0,0,0,0,"L. Mm. Jab. Barouk (Np), 'Aqoura (Gb), Dahr-el-Baidar (Mt, Pb), E. d'Ehmej (Pb), Bchar-ré aux Cèdres (Sam, Wall), Cèdres, Beqa'a Kafra (Sam). Me. Jab. Sannine (Mt), Rijal-el-'Achara(P sous elongatum), Makmel, Qprnet Saouda (Pb). Ve. Ouadi Fou'ara (Mt), Mchaitiyé-'Aïnata(Pb). A.L. Route de Yannta (Pb).",0
628,0,0,0,Agropyron,aucheri,0,0
629,0,0,0,0,0,L.,0
630,0,0,0,0,0,"L.-S. Frontière libano-syrienne de Jdeidet Yabous (Pr, Mt).",0
631,0,0,0,Agropyron,elongatum,0,0
632,0,0,0,0,0,0,"S. Ct. Ram Laha (Th., Gb). Non contrôlé. Dam, Terrains salés, NE. de la Ghouta, Outaya,Kharaba (Pb). H.J. Lac Khatouniyé (Pb)."
633,0,0,0,Agropyron,junceum,0,0
634,0,0,0,0,0,"L. Ctlitt. Naqoura (Sam, Wall), Saïda-Beyrouth (P), Beyrouth (Ehrenberg, Bl, Vt, Np, Mt, Pb)Nahr-el-Kelb (Gb, Mt), Jounié, Qalmoun (Sam), Tripoli (P, Mt).",0
635,0,0,0,Eremopyrum,buonapartis,0,0
636,0,0,0,0,0,"L. Sy. Baalbeck (Np, Mt), Brittel (Bl), Yaat (Sam). St. Qa'a (Pb).",0
637,0,0,0,Eremopyrum,distans,0,0
638,0,0,0,0,0,0,"S. St. Jab. Abou Qpsh (Gb), Snou Fadel, Jabal Abiad, Palmyre (Bl), Qaryatein (Mt, Pb),Bir 'Alaniyé (Pb)."
639,0,0,"SECALE L. — Herbes annuelles ou vivaces à feuilles planes, à épis denses.Épillets ordinairement biflores, solitaires, sessiles, comprimés, appliqués par le côtésur le rachis. Rachéole articulée, prolongée en une pointe stérile. Glumes étroites,coriaces, terminées en pointe subulée.",0,0,0,0
640,0,0,0,Secale,cereale,0,0
641,0,0,0,0,0,0,S. Dam. Champs de blé vers Damas' 21.6.1907 (Aaronsohn).Aucune autre constatation de la présence de cette céréale dans nos contrées. N'y est cultivéenulle part.
642,0,0,0,Secale,montanum,0,0
643,0,0,0,0,0,"L. Mm. Kfar Selouane, col de Zahlé (Mt), Cèdres (Vavilov, Delbès, Pabot), Sannine (Np).Met. Zahlé (Mt), Est de Qaraoun (Pb).",0
644,0,0,0,Heteranthelium,piliferuxn,0,0
645,0,0,0,0,0,"L. Mi. Qrayé (Np). Mm. Jab. Barouk (Bail, Np), Jab. Kneissé (Sam), Col de Zahlé (Pb),Dahr-el-Baidar, 'Ain Saoua'ir (Mt), Cèdres (Sam). Met. Beqa' (Ehr). A.L. Kfar Zabed (Bl).Herm. Rachaya (Bnm). St. Qa'a (Pb).",0
646,0,0,"TRITIGUM L. — Herbes annuelles à feuilles planes, à épis plus ou moinsdenses. Épillets 2-5-flores, solitaires, sessiles, appliqués par un côté sur le rachisarticulé ou continu.",0,0,0,0
647,0,0,0,Triticum,thaoudar,0,0
648,0,0,0,0,0,"L. Herm. Sahlet Kefr Kuk (Kafr Qpuq), El-Qala'a (Aar). Sy. Baalbeck à Deir-el-Ahmar(Wall), Ya'at (Sam).",0
649,0,0,0,Triticum,dicoccoides,0,0
650,0,0,0,0,0,"L. Ve. Vers Bouarej (Np), Ouadi-el-'Arayech (Mt). A.L. Ouadi-el-Harir, Ouadi-el-Qarn,côté libanais (Mt, Pb). Herm. Entre Rachaya et la base de PHermon (Ky, récolte originale, Gbet Mt, mai 1934), Rachaya à Kefr Qpuq (Aar), Rachaya (Th).",0
651,0,0,0,Aegilotricum,loreti,0,0
652,0,0,0,0,0,L.,0
