,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
537,0,0,"SCUTELLARIA L. — Plantes plus ou moins suffrutescentes à la base. Pseu-doverticilles ordinairement biflores. Calice campanule, bilabié, à lèvres courtes,entières, plus ou moins accrescent, fermé lors de la fructification. Lèvre supérieurecaduque à maturité, surmontée d'une écaille concave. Corolle à tube longuementexsert, bilabiée. Étamines 4, parallèles sous la lèvre supérieure, courbées en avantau sommet. Anthères ciliées, celles des étamines supérieures à 2 loges, les autres àune seule par avortement. Style à deux branches inégales. Nucules presque glo-bulaires, plus ou moins tuberculées.",0,0,0,0
538,0,0,0,0,0,0,S.
539,0,0,0,0,0,0,S.
540,0,0,0,0,0,0,S. cretacea
541,0,0,0,0,0,0,S.
542,0,0,0,0,0,0,S. diffusa
543,0,0,0,0,0,0,S.
544,0,0,0,Scutellaria,orientalis,0,0
545,0,0,0,0,0,"L. Me. Haut Liban (Ehrenb, Auch, Boiss, Bl, P), Col des Cèdres (Mt, Pb), Qprnet Saouda(Mt, Pb), 'Ayyoun Ourghouch (Mt).","S. brevibracteata L. (PI. LI, n. 1). — ¾. Plante souvent naine, 10-40 cm.,rameuse, frutescente à la base, pubescente ou canescente. Feuilles pétiolées, ovéesà oblongues, 1-2 cm., incisées-dentées, vertes et glabres ou pubescentes à la facesupérieure, apprimées-canescentes en dessous. Feuilles florales membraneuses, ovéesà oblongues, entières, recouvrant le calice. Fleurs disposées en épis oblongs, qua-drangulaires. Corolle pubescente, jaune, souvent lavée de brun à la lèvre supérieure.Var. alpina Boiss. — Tiges couchées, plus ou moins radicantes, aphylles oule devenant rapidement, émettant des bouquets de feuilles incisées-crénelées, petites,les uns stériles, les autres surmontés par quelques fleurs très serrées, grandes, 2-3 cm.de long, jaunes mêlées de brun-rouge. Seul présent sur le territoire de notre flore.Floraison: été. Sommets les plus hauts du Liban et de l'Anti-Liban. A.L. Birket-el-Foukhté (Pb)."
546,0,0,0,Scutellaria,cretacea,0,0
547,0,0,0,0,0,0,"S. H.J. Entre Ras-el-'Aïn et Tell Abiad (Gb), vers Cheddadé (Pb), Jab. 'Abd-el-'Aziz(Mt, Pb)."
548,0,0,0,Scutellaria,tomentosa,0,0
549,0,0,0,0,0,"L. Mm. Au-dessus de Ma'asser, Jab. Barouk (P), Dimane à Yammouné (Bl). Herm. Cheba'a(Aar), Hermon (Ky), Rachaya (Bnm). Met. Chtaura (Pr), Zahlé (Pr, Gb, Mt), Ksara (Mt),Bardaouni (Vt). Sy. Baalbeck (Gb). St. Ras Baalbeck (Mt).",0
550,0,0,0,Scutellaria,diffusa,0,0
551,0,0,0,0,0,0,"S. Mm. Slenfé (JL, sous S. salviifolia). NLatt. Karadourane (Pb).L'exemplaire de Slenfé n'a pu être examiné. De la récolte de Karadourane ma collection necontient que des fragments."
552,0,0,0,Scutellaria,heterophylla,0,0
553,0,0,0,0,0,"L. Ct. Ma'assera près Tripoli (Bl). Mi. Khraibé (Mt), Souq-el-Gharb (Gb), 'Aley (Gb, Np,Mt), Bhamdoun (Np). Mm. Qpzhaïa (Bl).",0
554,0,0,0,Scutellaria,brevibracteata,0,0
555,0,0,0,0,0,0,S.
556,0,0,0,0,0,0,S. brevibracteata :
557,0,0,0,0,0,"L. Mi. Salima (Bl), Beit Méri (Pr). Mm. Cèdres de Ma'asser (Pb). 'Akkar. Mengès (Mt).Sy. Baalbeck (Bové).",0
558,0,0,0,0,0,"L. Ct. Vers Saïda (Gaill), Antélias (Vt), Nahr-el-Mott (Mt), Nahr Ibrahim (Mt). Mi.'Amatour (Gaill), Bikfaya (Vt), Salima (Vt), Qrayyé (Np). Mm. Vallée de Hasroun (Bl),Hasroun (P), Bcharré (Vt), 'Ain Sindiane, Dimane (Bl), Ehden (Bl). Met. Qabbélias (P). Sy.Baalbeck (Hafst, Wall). Herm. Hermon (P), Cheba'a (Har), Rachaya (Pr).",0
559,0,0,0,0,0,0,S. megalaspis
560,0,0,0,0,0,0,"S. Sy. Jab. Sema'ane (Har), Massiaf (Har)."
561,0,0,0,Scutellaria,utriculata,0,0
562,0,0,0,0,0,"L. Ct. Nahr Ibrahim, 'Amchit (JL). Mi. Liban (Lab), Bhamdoun (Np), 'Aïn Zehalta(Mt). Ehden (Letourneux), Ehden à Denniyé (Bl), Hadeth-Tannourine (P), Jab. Barouk (P, Mt),Jab. Kneissé (Vt), 'Aïn Saoua'ir (Pb), 'Aïn Hazir (Mt), Les Cèdres (Boiss), Khan Sannine(Vt, Mt). Ve. Ouadi-el-'Arayech (Mt), Mreijatte (Pr), 'Aïnata (Letourneux), Zahlé (JL, P).Herm. Route de Yanta (Pb), Hermon (Boiss). Sy. Baalbeck (Hafst).",0
563,0,0,0,Lavandula,stoechas,0,0
564,0,0,0,0,0,"L. Ct. Saïda à Damour (Gaill), Nahr Aouali (Bl), Beyrouth (Bl, Vt), Nahr Beyrouth (Gb),Dékouané (Pb), Jamhour (Pb). Mi. Broummana (Bnm, Leatherdale, Mt, Pb), sous Beit Méri(P, Mt), Harissa (Mt), 'Aïn Rihanié (Sam), Deir-el-Qamar (JL), Choueifat, vers 'Abey (Mt),Ghazir (Vt), au-dessus de Jounié, 'Antoura (Pb), Bikfaya (Pb). Mm. 'Aïn Zehalta (Mt).Herm. Vers Rachaya (Bert). Sud. Qleyya (P).",0
565,0,0,"MARRUBIUM L. — Plantes vivaces, rarement annuelles. Calice tubuleux,à 5 dents égales ou, par insertion d'une seconde rangée, 10, voire davantage. Tubede la corolle inclus; lèvre supérieure (dans les espèces de notre flore) rétuse oubifide, l'inférieure étalée, trifide. Étamines 4, inégales, incluses, à filaments paral-lèles, non recourbés. Anthères divariquées, à 2 loges. Style bifide, à lobes courts,obtus. Nucules obtuses au sommet.Les espèces de ce genre semblent s'hybrider facilement là où elles se rencon-trent, d'où peuvent résulter certaines formes ambiguës, difficiles à classer et plusou moins intermédiaires entre des espèces par ailleurs clairement différenciées.",0,0,0,0
566,0,0,0,Marrubium,hierapolitanum,0,0
567,0,0,0,0,0,0,"S. Sy. N. de Menbij, l'ancienne Hierapolis (Pb, deux récoltes)."
568,0,0,0,Marrubium,libanoticum,0,0
569,0,0,0,0,0,L.,0
570,0,0,0,0,0,"L. et S. Hertn. Hermon, vers le sommet (Boiss, P, Dinsm, Mt, Pb).",0
571,0,0,0,Marrubium,cuneatum,0,0
572,0,0,0,0,0,L. St. Qa'a (Pb) ?,0
573,0,0,0,Marrubium,radiatum,0,0
574,0,0,0,0,0,"L. Liban (Lab). Mm. Hasroun, Ehden, Mar Elias, Cèdres de Hadeth (Bl), Jab. Kneissé(Vt, Np), Col du Baïdar (JL), Barouk (Gb, Pb), Kfar Selouane (P), Cèdres de Barouk (Mt),Towmat Niha (P). Met. 'Anjar (Vt), Ya'at (Vt), Zahlé (JL). Sy.. Plaine de Baalbeck (Bl, Gb).Herm. Rachaya (Gb), Hermon (Ky). À.L. Masna'a (Pb).",0
575,0,0,0,Marrubium,vulgare,0,0
576,0,0,0,0,0,"L. Ct. Tyr (Gaill), Beyrouth (Vt, P), Sin-el-Fil (Mt), Nahr-el-Kelb (Barb), Tripoli (Bl).Mi. Ba'aderane, Kfour à Zahrani, Beled Chekif (Gaill). Mm. Bcharré (Ehrenb). Met. Zahlé (P),Ta'naïl (Mt). A.L. Ouadi-el-Harir (Bl).",0
577,0,0,"NEPETA L. — Plantes généralement vivaces. Calice tubuleux, droit oucourbé, à gorge régulière ou plus ou moins oblique. Tube de la corolle sans anneaude poils, plus ou moins élargi vers la gorge, parfois inclus dans le calice, souventplus ou moins longuement exsert, généralement arqué. Lèvre supérieure plane,bifide, lèvre inférieure à lobe médian arrondi et fortement concave. Étamines 4,parallèles sous la lèvre supérieure puis arquées, les deux inférieures plus courtes.",0,0,0,0
578,0,0,0,Nepeta,cataria,0,0
579,0,0,0,0,0,"L. Liban (Auch). Mi. Monastère de Deir Houbb, à Tannourine, cultivé (Mt).",0
580,0,0,0,Nepeta,leucostegia,0,0
581,0,0,0,0,0,"L. Mm. Laqlouq (Np), Sannine (P). A.L. Ouadi-el-Harir (Gaill, Pr), Nebi Chiite (Mt).Herm. Yannta (Pb). Sy. Baalbek (Nab).",0
582,0,0,0,Nepeta,italica,0,0
583,0,0,0,0,0,"L. Mi. Jeba'a (P), Ma'asser-ech-Chouf (Pb), 'Aqoura (Gb, JL), Bhamdoun (Np), Jezzine(Mt), 'Aïn Zehalta (Bnm, Pb), Mayrouba (Mt), Tartij (Pb), Boqayta, Faraya( Sam). Mm. Jab.Barouk (P, Bail, JL, Pb), Mdeirej (Gaill), Jab. Kneissé (Mt, Pb), Afqa'(Mt), Sannine (Bnm, Vt),Qpzhaïa (Vt), Les Cèdres (Mt), Ehden (Bl, P, Pb), Bcharré aux Cèdres (Sam), Hadeth (Sam), Cèdresde Hadeth, Hadchit (Bl), Jab. Qamou'a (Pb). Ve. Yammouné à Deir-el-Ahmar (Letourneux),'Aïn Hazir (Mt), 'Aïnata, Mchaïtié (Wall). Sy. 'Aïn Bourdaï (Sam), Baalbeck (Har, Wall, Np).Hertn. Rachaya (Hat, Mt), col sur la route de Yanta (Pb).",0
584,0,0,0,0,0,0,"S. NLatt. Vers 'Aïn Haramiyé (Pb) ?Amanus, vers Gôz Bel (Delbès)?"
585,0,0,0,Nepeta,curviflora,0,0
586,0,0,0,0,0,"L. Ct. Saïda, Cap Rmeilé (Gaill), Amelias (Aar), Qalmoun (Bl), Tripoli (Bl, Vt). Mi. E.de Douma (P), 'Araya (Vt), 'Annaya (Mt), Ghazir (Vt), Ghosta (Mt), Ghiné (Mt), Tourzaya (Pb),Mayrouba (Mt), Balhas (JL), Deir-el-Qamar (JL). Mm. Mdeirej, vers Ehden (Boiss), 'Aïn Zehalta(Gb). Met. Chtaura (JL, Pr), Ksara (Mt), Zahlé (P).",0
587,0,0,0,Nepeta,x,0,0
588,0,0,0,0,0,L.,0
589,0,0,0,Nepeta,cilicica,0,0
590,0,0,0,0,0,"L. Mi. 'Aïn Zehalta (P, Pb), Ma'asser-ech-Chouf (Pb). Mm. Cèdres de Barouk (Mt),Barouk (Mt, Gb, P), Jab. Kneissé (Boiss, Mt, Np), vers 'Aïn Saoua'ir (Mt), Sannine (Bnm, JL),Yammouné-Dimane, Jourd Dimane, Bcharré (Bl), Ehden (Bl, Sam, Pb, Letourneux), Les1 Cèdres(Boiss, Sam, Pb), au-dessus de Bcharré (Ehrenb), N. de Neba' Succar (Bl), Qprnet Saouda (Pb).Herm. Hermon (Vt, Boiss, Aar), Rachaya (Pr).",0
591,0,0,0,Nepeta,glomerata,0,0
592,0,0,0,0,0,"L. Mm. Vers 'Aïn Saoua'ir (Mt), au-dessus d'Ehden (Bl), au-dessus des Cèdres (Mt). Me.Sommet du Sannine (P, Pr, Vt, Pb, JL), Makmel (Vt, Pb), Col des Cèdres (Bl, P), vers QprnetSaouda (Bl, Pb). Ve. 'Aïnata (Pb). Herm. Hermon (Gaill, Ky, P, Pb).",0
593,0,0,0,Nepeta,pabotii,0,0
594,0,0,0,0,0,"L. et S. A.L. Jabal Halimé (Pb), Hauts plateaux du Draj (Pb).",0
595,0,0,0,Nepeta,nuda,0,0
596,0,0,0,0,0,"L. Mm. Jab. Moussa au-dessus de Mchatta, Charbini, Neba'-el-Hadid, Tannourine,Laqlouq (Mt), Les Cèdres (Ehrenb, Bl, Bnm, Sam, Mt), Ehden (Bl, Sam, Ky), E. de Douma (P),'Ain Dahab (Bl).",0
597,0,0,0,Nepeta,bithynica,0,0
598,0,0,0,0,0,0,"S. J.D. Mafalé (Herb), Tell Qpuleib (P, Pb), E. de Salkhad (Dinsm), Kafer, Sahouet-el-Khodr (Mt), Salkhad à Kafer (Pb)."
599,0,0,0,Nepeta,trachonitica,0,0
600,0,0,0,0,0,0,"S. J.D. Ruines de Chahba (P), Salkhad (Gb), Qanaouat (Sam, Hafst, Mt), Salkhad à Kafer(Pb), Kafer, Tell Ahmar (Mt). Haur. Hauran (Stùbel)."
601,0,0,0,Nepeta,calycina,0,0
602,0,0,0,0,0,0,"S. J.D. Bosra-Qrayyé (P, sous Teucrium auraneticum), Bosr-el-Hariri à Ta'ara (Sam), TellHadid, Chahba (Mt). Haur. Dera'a à Bosra (P), Dera'a, Khabab, Sanamein (Pb)."
603,0,0,0,Nepeta,cryptantha,0,0
604,0,0,0,0,0,0,"S. H.J. Désert du Khabour (Hkn), Tell Kotchek (Dlb, Pb). Sy. Alep (JL), Hama (Har),Horns (P, Mt, Har), Hama à Palmyre (Bl), Homs-Hadid (P), Deir Baalbé (Sam), S. de Homsvers Hasmiyé, E. de Sélémiyé, Eriha, Hasmiyé (Pb), Chinchar-Qpseir (Sam)."
605,0,0,"SIDERITIS L. — Plantes annuelles ou vivaces. Calice tubuleux-campanuléparfois subbilabié, à cinq dents, le plus souvent épineuses. Corolle à tube inclus,à limbe bilabié, la lèvre supérieure dressée, plus ou moins plane, entière, rétuseou bifide, l'inférieure étalée, trifide. Étamines 4, didynames, incluses dans le tube,les plus élevées très courtes, à anthères divariquées, biloculaires, les inférieuresplus longues, à anthères souvent difformes. Style inclus dans le tube, bifide. Lobesupérieur court, tronqué, l'inférieur dilaté entourant à la base l'autre lobe. Nuculesarrondies et obtuses au sommet.",0,0,0,0
606,0,0,0,0,0,0,S. curvidens
607,0,0,0,0,0,0,S. montana
608,0,0,0,0,0,0,S. montana
609,0,0,0,0,0,0,S.
610,0,0,0,0,0,0,S.
611,0,0,0,0,0,0,S.
612,0,0,0,0,0,0,S. microcMamys
613,0,0,0,0,0,0,S. nusairiensis
614,0,0,0,0,0,0,S.
615,0,0,0,Sideritis,curvidens,0,0
616,0,0,0,0,0,"L. Ct. Saïda (Mt), Cap Rmeilé (Bl), Khaldé (Mt), Beyrouth (P, Np, Mt), Antélias (Vt),Nahr Beyrouth (Gb, Mt), Nahr-el-Kelb (Sam), Jounié (Gb), Tripoli (Bl), Dékouané (Mt).Mi. Harissa (Np), Ghazir (Gb).","S. libanoticaFeuilles larges, veloutéesvar. incanaFeuilles linéaires, lancéolées, glabrescentesvar. linearis Stapf. — S. romana L. var. curvidens (Stapf) Bornm.,S. romana subsp. curvidens (Stapf) Holmboe (PI. LV, n. 3). — ®. Plante annuelle,de petite taille, 10-30 cm., hispide, à poils longs et espacés, d'un ton vert clair.Tige simple, le plus souvent rameuse dès la base, à rameaux ascendants ou diffus.Feuilles ovées et oblongues, crénelées-dentées, les radicales pétiolées. Pseudo-verti-cilles à 4-6 fleurs, distants. Feuilles florales oblongues, dentées, plus longues queles pseudo-verticilles. Galice fortement gibbeux à la base. Dent supérieure dilatée,ovée, largement mucronée-aristée. Dents inférieures 4, spinuleuses, défléchies etfortement recourbées. Corolle blanche à limbe brièvement exsert, la lèvre supérieureun peu plus développée.Se sépare de S. romana par la courbure des dents du calice, caractère dont il n'est assurémentpas évident qu'il justifie le maintien de deux espèces distinctes.Floraison: avril-juin. Champs, lieux sablonneux, en zone méditerranéenne. Ct. Lattaquié (JL)."
617,0,0,0,Sideritis,montana,0,0
618,0,0,0,0,0,"L. Mi. Douma (Pb). Mm. Dimane (Bl), Hadeth (Ehrenb). Herm. Hasbaya (Gb). Met.Beqa'a (JL), Said Neil (Mt).124 NOUVELLE FLORE",0
619,0,0,0,Sideritis,remote,0,0
620,0,0,0,0,0,L. Met. 'Ammiq (Np).,0
621,0,0,0,Sideritis,balansae,0,0
622,0,0,0,0,0,L. Ve. Ouadi-el-'Arayech (Mt). Met. Qabbélias (P). 'Akkar. Qpubbayat (P).,0
623,0,0,0,Sideritis,microchlamys,0,0
624,0,0,0,0,0,0,"S. H.J. Jab. 'Abd-el-'Aziz (Hand-Mazz, Pb)."
625,0,0,0,Sideritis,libanotica,0,0
626,0,0,0,Sideritis,nusairiensis,0,0
627,0,0,0,Sideritis,perfoliata,0,0
628,0,0,0,0,0,"L. Ct. Hadeth (JL), Nahr-el-Kelb (Mt), Tripoli (Bl). Mi. Sourate (Pr). Mm. Bcharré(Bl, Ky), Ehden (Bl), Anna Bakich (Np), Forêt d'Ehden (Pb).",0
629,0,0,0,Sideritis,pullulans,0,0
630,0,0,0,0,0,"L. Ct. Saïda (Bl, Gaill), Beyrouth (Bl, P, Vt, Np, Pr, Mt), Hadeth (Mt), Nahr Beyrouth(Mt), Nahr-el-Kelb (Letourneux, Np), Qalmoun, Tripoli (Bl). Mi. Souq-el-Gharb (Gb), Deir-el-Qamar (JL), 'Amchit (JL), Balhas (Gb), Broummana (Bnm), au-dessus de Chekka (Sam).'Akkar. Baïno (Gb, sous S. akkarensis, Mt). Sud. Qala'at-ech-Chekif, Vallée du Litani sous Beau-fort (Pb) Jisr-el-Khardali (Gb).",0
631,0,0,"LALLEMANTIA Fisch. et Mey. — Plantes annuelles, dans nos contrées.Calice tubuleux à cinq dents, les plus élevées plus larges que les autres. Lèvresupérieure de la corolle concave, légèrement écailleuse à la base, à deux plisarqués, parallèles à la marge. Lèvre inférieure trifide. Étamines 4, rapprochées,recourbées au-dessus du tube, les supérieures plus courtes. Anthères à deux logesdivariquées.",0,0,0,0
632,0,0,0,0,0,L.,0
633,0,0,0,0,0,L. iberica,0
634,0,0,0,Lallemantia,royleana,"L. iberica Benth. in D.C. — Dracocephalum royleanum Ben th.in Wallich (PI. LVIII, n. 1). — (£). Plante annuelle, brièvement pubescente,à poils crépus, canescente, à tige simple ou rameuse à la base, dressée, rigide, leplus souvent de petite taille. Feuilles radicales longuement pétiolées, tronquéesNOUVELLE FLORE 127ou brièvement en coin à la base, faiblement crénelées, les florales subsessiles,oblongues, à dents peu nombreuses, dépassant les fleurs. Pseudo-verticilles de4-6 fleurs, les inférieurs un peu espacés. Bractées pétiolées, en coin à la base, ayantla forme d'un éventail, portant de chaque côté 2-3 dents longuement aristées. Calicetubuleux, à nervures saillantes, hispide par des poils étalés, à dents courtes submu-tiques, à la fin convolutées et se fermant sur le tube, les supérieures ovées, les deuxplus basses plus étroites. Corolle bleu-violacé, à tube inclus et limbe réduit.Floraison: printemps. Steppes.",0
635,0,0,0,Lallemantia,iberica,0,0
636,0,0,0,0,0,"L. Ct. Tripoli (Bl). Mm. Jab. Barouk (Gb). Met. Beqa'a (Boiss), Barr Elias (Mt), Mejdel'Anjar (Pb). A.L. Masna'a (Pr). Herm. Rachaya (Bert, Mt). Sy. Haouch Berdi, vers Baalbeck (Bl).",0
637,0,0,"THUSPEINANTA Durand. — Plantes de petite taille, à odeur désagréable.Calice à 10 nervures et dents triangulaires, subégales, un peu dilatées après l'an-thèse. Corolle à tube exsert et limbe étroit. Lèvre supérieure brièvement lancéolée,plane, légèrement bidentée, l'inférieure trilobée, à lobe central plus ample. Étamines4, courtes, incluses. Style à deux lobes bifides, le plus élevé tronqué, le second l'en-veloppant à la base. Nucules oblongues, carénées à la face interne.",0,0,0,0
638,0,0,0,0,0,0,S. Jab.-et-Tenf (Gb).
639,0,0,"PRUNELLA L. — Plantes vivaces. Inflorescence en épis denses, à fleurssous-tendues par des bractées larges plus ou moins acuminées. Calice tubuleux-campanulé, réticulé-veineux, bilabié, comprimé et fermé durant la fructification,aigu, à lèvre supérieure plane, brièvement tridentée, à lèvre inférieure bifide. Tubede la corolle subexsert, ascendant, annelé à l'intérieur. Limbe bilabié, à lèvresupérieure en forme de casque, l'inférieure pendante, obtusément trilobée.",0,0,0,0
640,0,0,0,Prunella,vulgaris,0,0
641,0,0,0,0,0,"L. Ct. Saïda (P), Beyrouth (Bl). Mi. 'Abey (P), Safa (Mt), 'Ain Zehalta (P), Bikfaya (Vt,Pb). Mm. Dimane, Ehden, Hasroun (Bl), Bân (Sam), Col de Zahlé (Mt), 'Aqoura (JL), entre leSannine et le Kneissé (Pb), Falougha, forêt d'Ehden (Pb). Met. Ta'naïl (Mt), Zahlé (P).",0
642,0,0,0,Prunella,orientalis,0,0
643,0,0,0,0,0,"L. Mi. Besri (Bl), Broummana, Beit Méri (Bnm), Bikfaya (Mt), Jouar vers Bikfaya (Pb),Bhamdoun (Bnm, JL), Sofar (Gb), Sofar à Roueissat (Bl), 'Aïn Zehalta (Bnm). Mm. Falougha(Mt, Pb), entre Beskinta et Khan Sannine (Pb). Met. Ksara, Ta'naïl (Mt).",0
644,0,0,0,Prunella,laciniata,0,0
645,0,0,0,0,0,"L. Mm. Entre le Jab. Kneissé et le Jab. Sannine, vers le Col de Zahlé, à 'Aïn Saoua'ir (Mt),à 'Aïn Hchaïra (Np).",0
646,0,0,"EREMOSTACHYS Bunge. — Plantes vivaces, proches des Phlomis, s'en dis-tinguant surtout par le port. Galice tubuleux-campanulé ou en forme d'entonnoir,à limbe parfois membraneux-dilaté, à cinq dents larges, épineuses. Corolle à tubeinclus. Lèvre supérieure comme celle des Phlomis, en forme de casque, l'inférieuretrifide. Étamines montantes sous la lèvre supérieure, à filaments appendiculés.Nucules très densément pileuses au sommet.",0,0,0,0
647,0,0,0,Eremostachys,laciniata,0,0
648,0,0,0,0,0,"L. Ct. Beyrouth (Vt), Pont du Pacha, Nahr Beyrouth (Mt), Nahr-el-Kelb (Pb), Ras Chekka(Mt), Tripoli (Bl). Mi. Louaizé (Np), 'Aley (Sam, Mt), Ghazir (Vt), Deir-el-Qamar (P), Souq-el-Gharb (Mt), Bhamdoun (Wall), Jezzine (Bail), Feitroun (Gb), Jab. Terbol (Pb). Mm. Dahr-el-Baïdar (JL), Hadeth, Ehden, Cèdres, Bcharré (Bl), Ehmej (Mt), 'Aïn Zehalta (Pb). Herm.Rachaya (Bert), Hasbaya (P).- Sud. Saïda-Nabatiyé (P), Jisr-el-Khardali (Mt).",0
649,0,0,0,Eremostachys,macrophylla,0,0
650,0,0,0,0,0,0,"S. H.J. Désert du Khabour (Hkn). A.L. N. de Yabroud (Pb). St. Deir 'Atiyé (Pb), SnouFadel (Bl), Nebq-Qaryatein, E. de Qaryatein (P), Reddé (Mt)."
651,0,0,"PHLOMIS L. — Plantes herbacées ou sous-arbrisseaux souvent tomenteux oulaineux. Feuilles entières. Calice tubuleux, strié, souvent sillonné, à gorge régulière,tronquée, et dents aiguës ou obtuses, parfois rétuses. Corolle à tube inclus, garniau-dessus du milieu d'un anneau de poils. Étamines ascendantes sous la lèvresupérieure dilatée en forme de casque. Anthères en deux paires rapprochées,à loges divariquées, confluentes. Akènes triquètres, obtus ou tronqués à l'apex.",0,0,0,0
652,0,0,0,Phlomis,bruguieri,0,0
653,0,0,0,0,0,0,"S. Sy. 15 km E. d'Alep, entre El-Bab et Menbij, Menbij (Pb). H.J. Tell Abiad à Raqqa(Gb), Jab. 'Abd-el-'Aziz (Mt, Pb), Lac Khatouniyé, 'Aïn Diwar, S. de Hassetché, Tell 'Alo-Radd,Jab. Rouj à l'E. du Tell Tamer (Pb). St. Er-Rouj au N. de Doura-Europos (Dlb)."
654,0,0,0,Phlomis,cordata,0,0
655,0,0,0,0,0,0,"S. NLatt. Vers 'Aïn Haramiyé (Sam, sous var. brevifloccosa), forêt de Qamoua (Pb, sousP. brevilabris, det. K.H. Rechinger)."
656,0,0,0,Phlomis,syriaca,0,0
657,0,0,0,0,0,"L. Mm. Sofar (Np), Cèdres de Hadeth (Bl), Bcharré (Gb), Qala'at-el-Fakhra, Jab. Qamou'a(Mt), Jab. Kneissé (Np). Ve. Deir-el-Ahmar à Mchaïtié (Aar), Charbine (Mt). Met. Zahlé (Vt,P, Hartm), 'Amiq (Pb), Tanaïl (Mt). A.L. Ouadi-el-Harir (Mt). Herm. Rachaya (Ky), Yantha(Gaill), Aita-Foukar (Pb).",0
658,0,0,0,Phlomis,kurdica,0,0
659,0,0,0,0,0,L. Met. 'Ammiq (Pb). Herm. 'Aïn Fouka sur la route de Yantha (Pb). Sy. Vers Baalbeck(Bl)? Serghaya à Baalbeck (Bl). Ve. Ouadi-el-'Arayech (Gb) ?,0
660,0,0,0,Phlomis,brachyodon,0,0
661,0,0,0,0,0,"L. Ve. Mchaïtiyé à 'Aïnata (Sam). Met. Entre Zahlé et Baalbeck (P), Baalbeck (P, Sam,Alonzo, Mt). A.L. Au-dessus de Baalbeck (Bnm). St. Qa'a (Pb).",0
662,0,0,0,Phlomis,brevilabris,0,0
663,0,0,0,0,0,"L. Mm.-Me. Passe de Togra (Gaill), Jab. Barouk (Vt, Np, JL, Gb, Mt, Pb), Cèdres de 'AïnZehalta (Mt), Jab. Kneissé (Mt, Np, Gb, Pb), Jab. Sannine (P, Vt, Mt), Neba' 1-Laban (Mt)Jisr-el-Hajar (Ehrenb), Qala'at-el-Fakhra (Mt), 'Aqoura (Gb, JL), Cèdres au-dessus de Dimane(Bl), Les Cèdres (Boiss, Bl, P, JL), Ehden (Boiss, Sam), Hermel à Sir (P), Jourd Hasroun (Bl).Ve. Saghbine (P). Herm. Hermon (Gaill, Boiss), Chebaa (Gaill).",0
664,0,0,0,Phlomis,chrysophylla,0,0
665,0,0,0,0,0,"L. Mm. 'Aïn Zehalta (Bnm), Mdeireje (Pr), Jab. Kneissé (Np, Pb), Faraya (Mt), Mgheiré-Afqa (P), Afqa (Mt), Jab. Qamou'a (Mt), Douma (Pb), Bechnata (Bl), Ehden (Bl, P, Pb),Hasroun, Bcharré (Bl), Cèdres de Hadeth (Bl), au-dessus de Bcharré (Sam). Ve. 'Aïnata (Gaill, Pb),Hasbaya (Gb), Kfar Zeit (Mt). Sud. Qala'at Chekif (Mt).",0
666,0,0,0,Phlomis,viscosa,0,0
667,0,0,0,0,0,"L. Ct. Ras Bayada (Pb), Saïda et environs (Gaill, Bl), Hadeth (Mt), Beyrouth (P), Nahr-el-Kelb (Pb), 'Amchit (JL), Tripoli (Pb). Mi. Blaibel, Besabba (Mt), Belchmayé à 'Abadiyé (Mt),Bzoummar (Bl), Chemlan (P). Mm. Afqa (Mt). Sud. Nabatiyé à Hasbani (P), Ibl-es-Saki (P).",0
668,0,0,0,Phlomis,bailanica,0,0
669,0,0,0,0,0,0,"S. Mi. Haffé (Pb), Jaoubat Bourghal, entre Jisr-ech-Choghour et Lattaquié (Mt, Pb), versQastal près du Nahr-el-Kebir (Pb)."
670,0,0,0,Phlomis,longifolia,0,0
671,0,0,0,0,0,"L. Ct. Damour (Sam), vers Beyrouth (Ehrenb), Nahr Beyrouth (Np), Amelias (Mt), Nahr-el-Kelb (Barb, Sam, Alonzo, Mt). Mi. Broummana (Bnm), Bikfaya (Vt, Gb, Pb), Mtaïleb,Mrouj (Wall), Rayfoun (Sam, JL), Feitroun (Mt), 'Achqout (Pb), Salima (Bl), El-Farat (P, sousbertrami, Pb), Ghazir (Vt).",0
