,FamilyName,FamilyNameDescription,GeneralGenusAndDescription,Genus,Epithet,LebanonLocations,SyrianLocations
677,0,0,0,0,0,"L. Mi. Ma'asser (P), Barouk à Ma'asser (Pb), Deir-el-Qamar (P), Moukhtara (P), vers'Aley (Mt), Beit Chebab, Kfifane (Vt), Bikfaya, Mohrab (Mt), Ghazir (Vt), Deir Mar HannaMaroun (Bl). Mm. Ehden (Bl), Qannoubine (Vt).Flore - 7162 NOUVELLE FLORE",0
678,0,0,0,Fibigia,heterophylla,0,0
679,0,0,0,Clypeola,jonthlaspi,0,0
680,0,0,0,0,0,"L. Mi. Terbol (Bl), Qrayé (Np), Ma'asser (P), sous Ehmej (Pb), Jamhour (Wall). Mm. Eh-den, Qannoubine (Bl), Col de Jezzine à Machghara (Pb), Dahr-el-Baïdar (Pb). Ve. Mchaitiyé-'Aïnata (Wall). Met. Ksara (Vt, Mt), Zahlé (Vt), Zellaya-Yohmor (Sam, Wall). A.L. Masna'a (Bl).NOUVELLE FLORE 163",0
681,0,0,0,0,0,0,S. A.L. Souq Ouadi Barada (Mt). St. Jab. Dmeir. (Mt).
682,0,0,0,Clypeola,echinata,0,0
683,0,0,0,0,0,"L. Met. 'Ammiq (Mt). Sy. Baalbeck (P, Np), S. de Talia (Pb).",0
684,0,0,0,Clypeola,lappacea,0,0
685,0,0,0,0,0,L. Mm. Marj Hin (Mt). Ve. Hosn Niha (Mt). Sy. Baalbeck (Mt). Herm. Rachaya (Boiss.).A.L. Ouadi-el-Harir (Sam).,0
686,0,0,"EUCLIDIUM R.Br. — Plante annuelle. Poils de deux sortes, rameux etsimples. Sépales étalés-dressés. Pétales blancs, non onguiculés. Fruit constitué parune silicule indéhiscente, à 2 graines. Style long. Stigmate bilobé.",0,0,0,0
687,0,0,0,0,0,"L. Ct. Beyrouth, adventice (Mt).",0
688,0,0,0,Maresia,nana,0,0
689,0,0,0,0,0,"L. Ctlitt. Tyr, S. de l'embouchure du Nahr Qazmiyé, à fleurs blanches (Mt), Saïda (P),Jiyé, Jbail, Ras Qpubba (Mt), Tripoli (Bl).",0
690,0,0,0,Maresia,pulchella,0,0
691,0,0,0,0,0,"L. Ctlitt. Sables au S. de Beyrouth, en abondance (Oliv, Bl, P, Vt, Sam, Np, Th, Gb, Mt, Pb).",0
692,0,0,0,Torularia,torulosa,0,0
693,0,0,0,0,0,"L. St. Vers Qa'a, type et var. contortuplicata (Mt, Pb).",0
694,0,0,0,Torularia,contortuplicata,0,0
695,0,0,0,0,0,0,"S. Sy. Tell Abou Maqbara, Mahdoun (Sam, Wall), Nahr Deheb (Hand. Maz., sous M. lede-bourii Boiss.). Dam. Damas (Thiébaut). St. 5 km. de Meskène (Dinsm), Ezriyé (Mt), 15 km. NW.de 'Aïn Beida (Sam, Wall), Khan Abou Chamate (Pb), Hafar (Dinsm), Tell Daba' (Pb), Baghouze(Du Mesnil), Er-Raouda (Pb), N. de Bir-el-'Alaniyé (Pb), SW. de Qaryatein (Pb), Qaryatein (Mt)."
696,0,0,0,Torularia,tetracmoides,0,0
697,0,0,0,0,0,0,S. H.J. Désert du Khabour (Hkn).
698,0,0,0,Malcolmia,grandiflora,0,0
699,0,0,0,0,0,0,"S. St. Salines de Palmyre (Dinsm, Mt, Pb), entre Palmyre et Tell Daba', Raouda, W. deRaouda (Pb), Tell Bouqras (Talion)."
700,0,0,0,Malcolmia,africana,0,0
701,0,0,0,0,0,0,S.
702,0,0,0,0,0,0,"S. St. Palmyre (Bl, Mt, Pb), Jab-et-Tar (Mt)."
703,0,0,0,Malcolmia,maritima,0,0
704,0,0,0,0,0,"L. Ct. Beyrouth, une ou deux fois en pleine ville (Mt).",0
705,0,0,0,Malcolmia,chia,0,0
706,0,0,0,0,0,"L. Ct., très sporadique. Ras Bayada (Bl), Nahr-el-Kelb (Bl, Pr, Mt), Nahr Ibrahim (Pb).Mi. Jaj, Tartij, Chahtoul (Mt). Mm. Laqlouq (Np), Afqa (P), Hasroun (Bl). Met. Ouadi-el-'Arayech, 'Ammiq, Jdita (Mt). Ve. Yammouné à Chlifa (Pb).",0
707,0,0,0,Malcolmia,crenulata,0,0
708,0,0,0,0,0,"L. Ctlitt. Bords du Nahr Ghadir près de la mer, Beyrouth (Mt), Saïda (Bl, Vt, P). Met.Chtaura, Zaïr (Bl), Deir Zenoun (Hafstr), Barr Elias (Mt), Zahlé (Np). Ve. Mchaitiyé (Wall).Sy. Baalbeck (Alonzo), Sud Nabatiyé (Wall).",0
709,0,0,0,Malcolmia,exacoides,0,0
710,0,0,0,0,0,"L. Mm. Dahr-el-Baïdar (Sam, Mt, Np), Jab. Kneissé (Sam). Ve. Mchaitiyé (Wall), Hazerta(Mt). Met. Zahlé (Labili, Pb), Beqa'a (Bl), entre Baalbeck et Rayak (Mt). A.L. Ouadi-el-Harir(Sam).",0
711,0,0,0,Hesperis,pendula,0,0
712,0,0,0,0,0,"L. Mi. Ma'asser (P), Qrayé (Np), au-dessus de Jezzine (Mt). Mm. Dahr-el-Baïdar (Mt),Cèdres de'Hadeth (Bl), Col de Zahlé (Pb), Sofar (Pr). Ve. Sud de 'Aïnata (Pb), Bois de 'Ammiq(Mt). Met. Ta'naïl (Vt, Mt). Herm. Sous Rachaya (Pb), vers Rachaya et Zebdani (Boiss, Gaill,Ky), Khirbet Kneissé (Gaill).",0
713,0,0,0,Hesperis,pulmonarioides,0,0
714,0,0,0,0,0,"L. Met. Sous Sultan Ya'qoub, au sud de Mejdel 'Anjar (Pb). Sy. Baalbeck, Fakiyé (Mt).",0
715,0,0,0,Hesperis,kotschyana,0,0
716,0,0,0,0,0,"L. Mm. Forêt d'Ehden, en abondance et environs d'Ehden (Bl, Mt), Qannoubine (Bl), entreQartaba et Machnaqa (Mţ).",0
717,0,0,0,Hesperis,elata,0,0
718,0,0,0,0,0,"L. Mm. 'Aïn Toffaha, au-dessus du Ouadi Jhannam (Mt).",0
719,0,0,0,Hesperis,violacea,0,0
720,0,0,0,0,0,0,S. Mm. Col de Nebi Younès (Reese). Non contrôlé.
721,0,0,"CHORISPORA D.C. — Plantes annuelles ou vivaces. Calice à sépales sac-ciformes, pétales onguiculés.",0,0,0,0
722,0,0,0,Chorispora,syriaca,0,0
723,0,0,0,0,0,L.,0
724,0,0,0,0,0,"L. A.L. Ouadi-el-Qarn, Souq-Ouadi-Barada (Mt), Ma'ara (P), vers Zebdani (Boiss), Tala'atMoussa (Pb). Dam. Dimas (Bl), Mezzé (Gaill), Sahl-es-Sahra, Jabal Qasyoun, Kissoué (Pb).Sy. Alep (Auch, Ky, Hkn, Sam), Abou Douhour (Har). Haur. Saouarat-es-Saghir, sous M. aura-nitica (P). J.D. Soueida, Chahba (Mt). St. Palmyre (Mt), Doura-Europos (Du Mesnil du Buisson),Qaryatein (Mt, Pb), Jabal Abou Rejmein (P), Jab. Abiad (Pb), Jerbou'a-'Afir (Sam), Jab.-el-Qprn (Dinsm), Forqlos (Reese).",0
725,0,0,0,Chorispora,tenella,0,0
726,0,0,0,0,0,0,S. H.J. Bords du Khabour entre Hassetché et Deir-ez-Zor (Gb). St. Meskène (Mt).
727,0,0,"DIPTYCHOCARPUS Trautv. — Plante annuelle, à poils simples. Sépalesdressés, les internes sacciformes. Pétales blancs ou pourprés, non onguiculés. Fruitsde deux sortes, les plus élevés déhiscents, comprimés, à graines ailées, les inférieursindéhiscents, articulés, à graines aptères. Style distinct. Stigmate bilobé.",0,0,0,0
728,0,0,0,0,0,0,"S. St. Jab. Mukeibra (Eig, Feinbr, Zoh), Jab.-ed-Daoua près de Qaryatein, race à feuillestrès étroites (Pb)."
729,0,0,"MATTHIOLA R.Br. — Plantes annuelles ou vivaces. Poils rameux. Sépalesdressés, les internes sacciformes à la base. Pétales roses, blancs, jaunes ou brunâtres,longuement onguiculés. Fruit constitué par une silique, à valves nervulées, sansstyle, à stigmate profondément bilobé, dressé et souvent muni latéralement derenflements ou de cornes. ,Plantes vivaces, plus ou moins suffrutescentesTige épaissie et revêtement fortement tomenteuxFleurs roses, revêtement blancM.",0,0,0,0
730,0,0,0,Matthiola,crassifolia,0,0
731,0,0,0,0,0,L. Beyrouth (Zh).,0
732,0,0,0,Matthiola,damascena,0,0
733,0,0,0,0,0,"L. St. Sources de l'Oronte (Mt, Np).",0
734,0,0,0,Matthiola,fruticulosa,0,0
735,0,0,0,0,0,"L. Carrières au sud de Beyrouth, mai 1879 (Bl). Exemplaires médiocres, probablement d'ori-gine adventice.",0
736,0,0,0,Matthiola,tricuspidata,0,0
737,0,0,0,0,0,"L. Ctlitt. Ras Bayada (Mt), Tyr (P), Nahr Qazmiyé (Mt), 'Adloun (Bl), Saïda (Vt), RasJedra (Wall), Beyrouth, rare (Mt), Jounié, Batroun (Mt), Tripoli et îles au large de Tripoli (Bl).",0
738,0,0,0,Matthiola,longipetala,0,0
739,0,0,0,0,0,"L. Mm. Beskinta (Np). Met. Zahlé (Vt, Mt, Np), Qabbélias, Ksara (Mt), Masna'a (Bl).",0
740,0,0,0,0,0,0,"S. H.J. 'Aïn Diwar, Karatchok Dagh (Pb). Sy. Alep (Auch, d'après Boiss), Serjillah (P) ?.J.D. Tell Chihane (Mt), Soueida (Zh). St. Khanaser (P), Raouda (Pb).Une récolte de PABOT à Eriha, remarquable par ses appendices stigmataux réduits à desimples protubérances, et dotée de feuilles très étroites (n. 3f), fait penser à certaines variétés deM. longipetala, et quelque peu aussi à M. fruticulosa, mais il est difficile d'arriver à un classementcertain à partir d'un matériel aussi pauvre."
741,0,0,"FARSETIA Turra. — Plantes ou sous-arbrisseaux à fleurs pourprées. Poilsbipartites formant une pubescence apprimée-canescente. Calice régulier. Pétalesonguiculés à lame oblongue-linéaire. Fruit constitué suivant les espèces par unesilique plane, comprimée, ou une silicule ovale ou elliptique. Stigmate bilobé.Graines aplaties, largement ailées, bisériées.",0,0,0,0
742,0,0,0,0,0,0,"S. St. W. de Nemara, sud de Zélaf (Pb)."
743,RESEDACEAE,"Plantes herbacées ou arbustives. Feuilles alternes, stipulées, simples ou lobées.Fleurs irrégulières, comportant un calice de 4-8 pièces libres ou plus ou moins unies,",0,0,0,0,0
744,0,0,"RESEDA L. — Plantes annuelles ou bisannuelles, rameuses, à feuilles rare-ment entières, ordinairement incisées ou pinnatifides. Fleurs à une seule bractée,en grappes terminales. Sépales et pétales 4-8, les pétales supérieurs plus longs àlame pluripartite. Étamines 10-40. Ovaire à 3-4 dents. Capsule à 3-6 angles, ouvertepar le haut.",0,0,0,0
745,0,0,0,Reseda,alba,0,0
746,0,0,0,0,0,"L. Ct. Saïda (Bl, P, Mt), Damour (Mt), Beyrouth (Bl, Vt, P, Np). Mi. Iskanderouné, fleurien janvier (Mt), 'Antoura (Pb).",0
747,0,0,0,Reseda,decursiva,0,0
748,0,0,0,0,0,"L. St. Entre Hermel et Riblah (P), Qa'a (Mt), N. de Qa'a (Pb).",0
749,0,0,0,Reseda,arabica,0,0
750,0,0,0,0,0,0,S. St. Zélaf (Pb).
751,0,0,0,Reseda,alopecuros,0,0
752,0,0,0,0,0,L. Sud. Ibl-es-Saki (P).,0
753,0,0,0,Reseda,orientalis,0,0
754,0,0,0,0,0,"L. Ct. Damour, Khaldé, Bir Hassen (Mt), Beyrouth (Gaill, Bl, Vt, P, Np, Mt), Bouchriyé(Mt), Tripoli (Bl). Mi. Au-dessus de Nibaye (Mt). 'Akkar.,Khoueikhate, Mengès (Mt).",0
755,0,0,0,Reseda,lutea,0,0
756,0,0,0,0,0,"L. Ct. Beyrouth (Vt, Np, Mt), Tripoli (Bl). Mm. Bcharré (Bl). Sy. Baalbeck (Np). A.L.Chara de Baalbeck (Bl).",0
757,0,0,0,0,0,L. Sy. Baalbeck (Mt).,0
758,0,0,0,Reseda,bracteata,0,0
759,0,0,0,0,0,0,"S. H.J. Lac Khatouniyé (Hd. Mz), 20 km. S. de Hassetché, 10 km. sud de Cheddadé (Pb)."
760,0,0,0,Reseda,aucheri,0,0
761,0,0,0,0,0,0,"S. H. J. Jabal Jibissa vers Hassetché (Dbt dans Herbier Gb), N. du Lac Khatouniyé, 20 km.de Hassetché (Pb)."
762,0,0,0,Reseda,luteola,0,0
763,0,0,0,0,0,L. Ct. Beddaoui (Bl). Met. Rayak (Pb).,0
764,0,0,0,Gaylusea,hexagyna,0,0
765,0,0,0,0,0,0,"S. St. Est de Ouadi-el-Miyah, sud de Zélaf (Pb)."
766,0,0,0,Umbilicus,erectus,0,0
767,0,0,0,0,0,"L. Mi.. 'Aramoun (Mt), Qrayé (Np), 'Aïn Zehalta (Pb). Mm. Dimane, Hasroun, Tannou-rine (Bl), Ehden et Forêt d'Ehden (Bl, Mt), est de Douma, Jisr-el-Hajar (P), Jabal Zahrour (Mt).",0
768,0,0,0,Umbilicus,tropaeolifolius,0,0
769,0,0,0,0,0,0,S. H.J. Karatchok Dagh (Pb).
770,0,0,0,Umbilicus,rupestris,0,0
771,0,0,0,0,0,"L. Mi. Bhamdoun (Bnm), Beskinta (Np).",0
772,0,0,0,Umbilicus,intermedius,0,0
773,0,0,0,0,0,"L. Ci. Nahr Damour (Mt), Beyrouth (Bl, P, Mt, Np), Tripoli. (Bl). Mi. Ghazir, Bikfaya(Vt), Jab. Terbol (Bl, P), Broummana (Mt), Kahalé (Hafstr). Mm. Ehden (Bl). Sud. Qala'at-ech-Chekif (Mt).",0
774,0,0,0,Umbilicus,horizontalis,0,0
775,0,0,0,0,0,"L. Mi. 'Aïn Qa'a près de Safa, 'Aramoun près Ghazir (Mt).",0
776,0,0,0,Rosularia,pestalozzae,0,0
777,0,0,0,0,0,0,"S. NLatt. Kessab (Mt, Pb). Mm. Montagne alaouite (Har)."
778,0,0,0,Rosularia,libanotica,0,0
779,0,0,0,0,0,"L. Mm. Les Cèdres (Boiss, Bl, Mt). Met. Ouadi-el-'Arayech (Mt).",0
780,0,0,0,0,0,"L. Mi. Jezzine, Sir (Mt).",0
781,0,0,0,0,0,"L. Mi. Qrayé (Np), Ghazir (Vt). Mm. Ma'asser, Jab. Barouk, 'Aïn Zehalta (P), Jab. Kneissé(Pb), Jisr-el-Hajar (P), Cèdres de Hadeth, Source de Jouit (Bl), Ehden (Bl, P), 'Aïtou (Hafstr),Mar Ya'qoub, Hasroun, Couvent de Saint-Antoine (Bl), Qpzhaïa, Neba'-l-Laban (Vt). Me. Sanni-ne (Pr, Vt, Np), Makmel (Aar). Herm. Hermon (P), route de Yantha (Pb).",0
782,0,0,0,Rosularia,parvifolia,0,0
783,0,0,0,0,0,0,S.
784,0,0,0,Rosularia,kesrouanensis,0,0
785,0,0,0,0,0,L.,0
786,0,0,0,Rosularia,lineata,"L. Mi. Une récolte sur des calcaires très rocheux, près du village de Mchata, au-dessus de'Aramoun, 19 juin 1939.Typus. Herbier Mouterde 6628.Par sa petite taille cette Rosularia se rapproche évidemment de la précédente, mais s'en écartepar ses feuilles dilatées à l'apex, sa grande pilosité, sa tige peu feuillée, sa couleur blanche à l'état frais. (Boiss.) Berger (PI. LXVII, n. 5). — ¾.. Plante verte,hispide-papilleuse et plus ou moins glanduleuse. Feuilles radicales plus ou moinslonguement lancéolées, étroitement ou largement spatulées à l'apex, ciliées plus oumoins fortement à la marge. Inflorescence en cymes une ou plusieurs fois bifides,réduites parfois à une seule grappe. Fleurs unilatérales, portées par des pédicellesplus courts que les calices. Sépales dépassant le milieu de la corolle, celle-ci rose,papilleuse-hirsute, veinée, campanulée, divisée au tiers en lobes ovés-triangulaires.Floraison: mai-juin. Rochers.",0
787,0,0,"CRASSULA L. — Plantes annuelles, de petite taille, à feuilles opposées etconnées, souvent rougeâtres. Fleurs trimères ou tétramères. Pétales libres. Etaminesen nombre égal à celui des pétales.",0,0,0,0
788,0,0,0,0,0,"L. Ct. Saïda (Bl), Khaldé (Mt), Beyrouth (Vt, Bl, Np, Mt), Jbail (Mt), Tripoli (Bl). Mi.Sous Beit-Méri, Broummana (Mt). 'Akkar. Menges (Mt), Mm. 'Ain Saoua'ir (Mt).","S. Herm. Une récolte faite le 13 mai 1933 dans des rochers calcaires près de Qala'at Jendel(Sam). sp. nova (PI. LXVII, n. 5). — 2J.. Planta humilis,tota glanduloso-pubescens. Rosulae 2\-3 cm. latae. Folia radicalia 1-2 cm. longa, apice latespathulata obtusa, copiose papillis et pilis brevissimis hirta. Gaules 9-12 cm. alti, glanduloso-pubescentes, vixfoliati. Inflorescentia corymbosa contracta, pauciflora. Pedicelli brevissimi, caly-cibus breviores. Sepala 2-3 mm. longa, breviter hirta. Corolla in sicco rosea, in vivo alba, venishaud perspicuis, 5-6\ mm. longa, campanulata, paulo ultra medium in lacinias oblongo-lanceolatas fissa, secus nervum medium praesertim, extus eximie papillosa, ad apicem acuminata.Plante naine, pubescente-glanduleuse, à rosette de 2 -3 cm. de large, forméede feuilles longues de 1-1 cm., très obtuses, spatulées au sommet, trèr densémentet très brièvement papilleuses, hispides. Tiges pubescentes-glanduleuses 9-12 cm.,presque aphylles. Inflorescence en corymbe court, pauciflore. Pédicelles plus courtsque le calice. Sépales 2-3 mm., corolle 5-6 mm. de long, rose après séchage sansNOUVELLE FLORE 183nervures nettement marquées, blanche à l'état frais, campanulée, divisée un peuau-dessus du milieu en lobes acuminés, papilleuse à l'extérieur, surtout le long dela nervure médiane.Floraison: juin. Rochers. J.D. Chahba (Mt, Pb). Haur. Ezra'a (Mt). St. Jab. Daoua (Pb) ?Espèce décrite par BOISSIER à partir d'une récolte faite sur des rochers escarpés vers Tibériade.Rarement retrouvée depuis et, de ce fait, encore assez mal connue. alata (Viv.) Berger. — Tillaea alata Viv., Tillaea trichopoda Fenzl,T. muscosa L., var. trichopoda (Fenzl) Post. (PI. LXIX, n. 8). — ©. Plante trèspetite, 2-5 cm., à tige simple ou peu rameuse vers la base, presque toujours forte-ment teintée de rouge-pourpre, portant des fleurs dès la base. Feuilles oblongues-lancéolées, mucronées, connées à la base. Fleurs dans les axes sur des pédicelles qui,à la fin, les égalent en longueur, trimères ou tétramères. Sépales oblongs, mucronés.Pétales plus courts que les sépales. Capsule à 2 graines.Floraison: février à avril et même mai en montagne. Lieux temporairement inondés, surtoutsur terrains sablonneux. W. de Homs. Basaltes à l'W. de Homs (Pb). St. Jab. Dmeir (Mt, Pb)."
789,0,0,0,Crassula,vaillantii,0,0
790,0,0,0,0,0,0,S. W. de Homs. Bord de flaques sur les basaltes (Pb).
791,0,0,"SEDUM L. — Plantes annuelles, bisannuelles ou vivaces, à feuilles charnues,généralement alternes. Inflorescence ordinairement en corymbe. Fleurs le plus sou-vent pentamères, mais dans certaines espèces tétramères, ou à 6, 7 parties, voiredavantage (du moins les pétales et les carpelles). Pétales libres ou légèrement connésà la base, ordinairement étalés. Étamines souvent deux fois plus nombreuses queles pétales. Carpelles en nombre égal à celui des pétales.",0,0,0,0
792,0,0,0,0,0,0,S. album
793,0,0,0,0,0,0,S.
794,0,0,0,0,0,0,S.
795,0,0,0,0,0,0,S.
796,0,0,0,0,0,0,S. cepaea
797,0,0,0,0,0,0,S. hispanicum
798,0,0,0,0,0,0,S.
799,0,0,0,0,0,0,S.
800,0,0,0,0,0,0,S.
801,0,0,0,0,0,0,S.
802,0,0,0,0,0,0,S.
803,0,0,0,0,0,0,S.
804,0,0,0,0,0,0,S. aetnense
805,0,0,0,0,0,0,S.
806,0,0,0,0,0,0,S. louisii
807,0,0,0,Sedum,album,0,0
808,0,0,0,0,0,"L. Mm. Jab. Kneissé (P, Mt, Np, Pb), Falougha (Pb), Source de Jouit, Bcharré (Bl), Cèdres(Wall), Sir (Mt), Ehden (Bl, Mt), Jab. Qamou'a (Pb), Me. Foumm-el-Mizhab (P).","S. louisii Frôd. L. (PL LXVIII, n. 3). — ¾. Plante glabre lâchement cespi-teuse, à rhizomes rampants porteurs de pousses stériles et de tiges florifères redressées,de 5-18 cm. de haut. Feuilles 4-12 mm., arrondies, un peu aplaties à la face supé-rieure, obtuses, linéaires-cylindriques à ovées-globuleuses, étalées ou un peu dressées,alternes, toutes caduques durant le séchage. Fleurs en cymes formant plus ou moinscorymbe, brièvement pédicellées, pentamères. Pétales 2-4 mm., subaigus, blancs,rarement roses. Étamines 10.Plante très répandue en Europe à toutes les altitudes, exclusivement mon-tagnarde sur notre territoire.Floraison: juin-août. Rochers. Mm. Slenfé (Pb)."
809,0,0,0,Sedum,laconicum,0,0
810,0,0,0,0,0,"L. Mm. Beskinta (Bornm), Anna Bakich (Np), Cèdres de Hadeth, Jabal Qamou'a, W. deQala'at Arrouba, Jab. Jaj (Mt). Met. Sources du Bardaouni (Mt), Zahlé (P, Mt), Machghara(Mt, Pb). Sud. Qala'at-ech-Chekif (Np, Pb).",0
811,0,0,0,Sedum,sediforme,0,0
812,0,0,0,0,0,"L. Ct. Saïda (Gaill), Tripoli (Np, Bl). Mi. 'Abey, Deir Moukhalles (P), Iskanderouné,Harissa, au-dessus de Jbail, Qpubbariyé (Mt), Ghazir (Vt, Mt).",0
813,0,0,0,Sedum,tenuifolium,0,0
814,0,0,0,0,0,0,"S. A.L. Au dessus de Zebdani (Ky, Aar), Ouadi-el-Qarn, Madaya, W. de Mayssaloun (Pb).Hern. Vers Mejdel-ech-Chems (Aar)."
815,0,0,0,Sedum,cepaea,0,0
816,0,0,0,0,0,0,"S. NLatt. 'Aïn Haramiyé (Mt), Bassit, Froulok, Chakrourane (Pb)."
817,0,0,0,Sedum,hispanicum,0,0
818,0,0,0,0,0,"L. Ct. Probablement absente, ou remplacée par S. schizolepis. Mi. Ghazir (Vt, Mt), Bzoum-mar, Terbol, Mar Youhannan vers Batroun, 'Aïn Sindiane (Bl), vers Faraya, Gharfine au-dessusde 'Amchit (Mt). Mm. Forêt d'Ehden, entre Sfiré et le Ouadi Sirin (Mt). Me. Birket Abou Souaiyé(P). Met. Jdita (Bl). A.L. Kfar Zebed (P).",0
819,0,0,0,Sedum,schizolepis,0,0
820,0,0,0,0,0,0,S. hispanicum.
821,0,0,0,0,0,"L. Ct. Tyr (Meinh., typus), Tyr à Nabatiyé (P), Saïda (Gaill sous var. polypetalum) Beyrouth(Vt, P, Np), Tripoli (Bl), 6 km. de Beyrouth (Bl), Sources du Nahr Beyrouth (Mt). Mi. KfarChima, Mkallès (Mt).",S. hispanicum.Floraison: mars-juin. Rochers. NLatt. Kessab (Pb).
822,0,0,0,Sedum,pallidum,0,0
823,0,0,0,0,0,"L. Mm. Jabal Jaj, sources du Ouadi Sirin vers Sfiré (Mt), Hasroun, Afqa (Bl), Forêt d'Ehden(Pr. Mt).",0
824,0,0,0,Sedum,palaestinum,0,0
825,0,0,0,0,0,"L. Ct. Saïda (Bl). Mm. Towmat Jezzine (Mt), au-dessus des Cèdres (Boiss).188 NOUVELLE FLORE",0
826,0,0,0,Sedum,steudelii,0,0
827,0,0,0,0,0,0,S.
828,0,0,0,Sedum,litoreum,0,0
829,0,0,0,0,0,"L. Ctlitt. Saïda (Gaill), 'Adloun (Mt), N. de Damour (Wall), Beyrouth (Bl, P, Vt, Mt),Nahr-el-Kelb (Mt, Np, Pb), Nahr Ibrahim (Pb), Tripoli (Bl).","S. Sy. Près d'Alep «in saxosis» (Ky). Mm. Jaoubat Bourghal (Pb).Il ne semble pas que cette espèce ait été retrouvée à Alep depuis la première récolte. Celadonne un peu à penser que KOTSCHY ne l'aurait pas récoltée aux abords immédiats de cette ville.Avec hésitation, et après avoir vu les spécimens-types à Genève, il me semble pouvoir la recon-naître dans une récolte faite par PABOT dans la montagne alaouite, au-dessus de Jaoubat Bourghal.On y trouve des feuilles plus larges que celles de pallidum et palaestinum et la plus élevée avoisine deprès les rieurs sessiles, arrivant parfois à les égaler. Les étamines paraissent être au nombre de 10. Guss. (PI. LXIX, n. 2). — ®. Plante glabre. Tige 4-15 cm., à rameaux étalés ou redressés. Feuilles 10-20 mm., alternes, obovées-spatulées, aplaties. Fleurs pentamères, subsessiles, en cymes longues. Sépales verts,égalant presque les pétales. Ceux-ci 2-4 mm., d'un jaune pâle. Étamines 5, rarement10. Carpelles dressés-étalés.Floraison: avril-mai. Rochers proches de la mer. Ctlitt. Tartous."
830,0,0,0,Sedum,assyriacum,0,0
831,0,0,0,0,0,"L. et S. Vers Rachaya et Zebdani (Boiss). Disparue depuis BOISSIER, probablement à la suitede drainages ou de mise en culture des emplacements où elle pouvait croître dans cette région.",0
832,0,0,0,Sedum,caespitosum,0,0
833,0,0,0,0,0,"L. Ctlitt. Beyrouth, Baie Saint-Georges. Mi. Au-dessus de Dbayé (Mt). 'Akkar. Menges (Mt).Met. Ksara, 'Ammiq (Mt).",0
834,0,0,0,Sedum,louisii,0,0
835,0,0,0,0,0,0,"S. Dam. Damas-Salihiyé, très rare (Gb). St. Jab. 'Amiri (JL, Gb), Palmyre (Mt)."
836,0,0,0,Sedum,aetnense,0,0
837,0,0,0,0,0,0,"S. J.D. Chahba (Mt). St. Ruines de Resafa (Mt), entre Abou Hareira et Hammam, 45 km.W. de Deir-ez-Zor (Hd. Mz.)."
838,0,0,0,Telmissa,microcarpa,0,0
839,0,0,0,0,0,"L. Mi. Au-dessus de Dbayé, avec S. caespitosum, très localisé (Mt). Sy. Baalbeck (P).",0
840,SAXIFRAGACEAE,"Plantes herbacées, le plus souvent vivaces. Fleurs tétramères ou pentamères,ordinairement en cymes. Pétales 4-5, parfois absents. Ëtamines en nombre doublede celui des pétales, rarement égal ou moindre. Carpelles 2, unis à la base, géné-ralement libres au sommet. Ovaire supère, semi-infère ou presque infère. Fruitconstitué par une capsule polysperme.",0,0,0,0,0
841,0,0,0,0,0,0,S.
842,0,0,0,0,0,0,S. cymbalaria
843,0,0,0,0,0,0,S. scotophila
844,0,0,0,0,0,0,S. hederacea
845,0,0,0,Saxifraga,tridactylites,0,0
846,0,0,0,0,0,"L. Mi. Kfar Houné près Jezzine (P, sous Gyps, tubulosa), vallée du Nahr Abou 'Ali près deBraizé (Bl). Mm. Nahr-es-Safa (Mt). Me. Foumm-el-Mizhab (Sam). 'Akkar. Menges (Mt).Met. Zahlé (Mt).","S. hederacea L. L. (PI. LXX, n. 1). — ©. Plante dressée, 3-8 cm.,parfois davantage, jusqu'à 20 cm. (hors de notre territoire?), glabrescente ou pu-bérulente-glanduleuse. Feuilles basales de contour oblong, peu nombreuses, entièresou à peine dentées vers le milieu, pétiolées. Feuilles caulinaires les plus basses.plusgrandes que les basales, généralement plus ou moins découpées jusqu'à paraîtreNOUVELLE FLORE 191ternées. Inflorescence en cyme lâche, peu fournie, feuillée, à pédicelles bien pluslongs que les fleurs. Calice urcéolé, arrondi à la base, vert, divisé plus haut en lobescourts plus ou moins obtus. Pétales deux fois plus longs que le calice, 2-3 mm., blancs.Capsule suborbiculaire, enveloppée par le calice accrescent, 4-5 mm.Floraison: mars-avril. Lieux temporairement au moins très humectés au premier printemps.Localisée. Sy. Alep (Mt), Tell 'Aqibrin (Sam). Mm. Slenfé (Sam). A.L. Base du Jab. Abou 'Ata(Mt), Source du Barada (Pb). Dam. Doummar (Mt). J.D. Tell Hadid (Mt)."
847,0,0,0,Saxifraga,cymbalaria,0,0
848,0,0,0,0,0,"L. Mi. Ghazir (Vt), 'Aramoun (Mt, Pb), Ra'chine (Mt), Feitroun (Pr dans Herbier Post).'Akkar. Menges (Mt). Mm. Neba' Chouène (Mt).",0
849,0,0,0,Saxifraga,scotophila,0,0
850,0,0,0,0,0,"L. Mi. Seil-el-'Alma (Mt), Rayfoun (Wall), Sir-ed-Dennié (Mt). Mm. Afqa, Mdeireje,Hasroun, Qannoubine (Bl), 'Akkar-el-'Atiq (Mt).",0
851,0,0,0,Saxifraga,hederacea,0,0
